packet_no,timestamp,timestamp_epoch,device,source_ip,destination_ip,protocol,length,source_port,destination_port,tcp_flags,tcp_flags_raw,seq_num,ack_num,window_size,is_syn,is_syn_ack,is_ack,is_fin,is_rst
2636,13.844987,1782457580.677264,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,65159,8080,SYN,2,3955182339,0,8192,True,False,False,False,False
2637,13.845103,1782457580.6773791,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,65159,"SYN,ACK",18,369079575,3955182340,64240,False,True,False,False,False
2638,13.845155,1782457580.677431,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,65159,8080,RST,4,3955182340,0,0,False,False,False,False,True
2639,13.860245,1782457580.6925216,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35010,8080,SYN,2,1336212388,0,64240,True,False,False,False,False
2640,13.860296,1782457580.6925728,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35010,"SYN,ACK",18,3504466056,1336212389,65160,False,True,False,False,False
2641,13.860368,1782457580.6926444,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35010,8080,ACK,16,1336212389,3504466057,502,False,False,True,False,False
2642,13.860564,1782457580.6928406,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35010,8080,"ACK,RST",20,1336212389,3504466057,502,False,False,False,False,True
2643,13.871677,1782457580.703954,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63269,8080,SYN,2,6231273,0,8192,True,False,False,False,False
2644,13.871774,1782457580.7040503,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,63269,"SYN,ACK",18,3238159436,6231274,64240,False,True,False,False,False
2645,13.871838,1782457580.7041147,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63269,8080,RST,4,6231274,0,0,False,False,False,False,True
2646,13.885194,1782457580.7174704,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35024,8080,SYN,2,2794970581,0,64240,True,False,False,False,False
2647,13.885238,1782457580.7175145,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35024,"SYN,ACK",18,1158416405,2794970582,65160,False,True,False,False,False
2648,13.885303,1782457580.7175794,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35024,8080,ACK,16,2794970582,1158416406,502,False,False,True,False,False
2649,13.88548,1782457580.7177563,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35024,8080,"ACK,RST",20,2794970582,1158416406,502,False,False,False,False,True
2650,13.896016,1782457580.7282925,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,61905,8080,SYN,2,2006126830,0,8192,True,False,False,False,False
2651,13.896139,1782457580.7284155,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,61905,"SYN,ACK",18,3086093389,2006126831,64240,False,True,False,False,False
2652,13.896198,1782457580.7284741,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,61905,8080,RST,4,2006126831,0,0,False,False,False,False,True
2653,13.910201,1782457580.7424772,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35036,8080,SYN,2,1288196623,0,64240,True,False,False,False,False
2654,13.910245,1782457580.7425218,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35036,"SYN,ACK",18,987189042,1288196624,65160,False,True,False,False,False
2655,13.910309,1782457580.7425857,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35036,8080,ACK,16,1288196624,987189043,502,False,False,True,False,False
2656,13.910483,1782457580.7427592,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35036,8080,"ACK,RST",20,1288196624,987189043,502,False,False,False,False,True
2657,13.920985,1782457580.753262,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63933,8080,SYN,2,1557539533,0,8192,True,False,False,False,False
2658,13.921105,1782457580.753382,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,63933,"SYN,ACK",18,1272584868,1557539534,64240,False,True,False,False,False
2659,13.921166,1782457580.7534423,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,63933,8080,RST,4,1557539534,0,0,False,False,False,False,True
2660,13.935203,1782457580.76748,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35038,8080,SYN,2,1333983698,0,64240,True,False,False,False,False
2661,13.935258,1782457580.7675347,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35038,"SYN,ACK",18,501097318,1333983699,65160,False,True,False,False,False
2662,13.935334,1782457580.767611,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35038,8080,ACK,16,1333983699,501097319,502,False,False,True,False,False
2663,13.935545,1782457580.7678218,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35038,8080,"ACK,RST",20,1333983699,501097319,502,False,False,False,False,True
2664,13.945052,1782457580.7773287,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49364,8080,SYN,2,1448991111,0,8192,True,False,False,False,False
2665,13.94514,1782457580.7774162,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,49364,"SYN,ACK",18,480840094,1448991112,64240,False,True,False,False,False
2666,13.945187,1782457580.7774634,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49364,8080,RST,4,1448991112,0,0,False,False,False,False,True
2667,13.951934,1782457580.7842102,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,57850,8080,SYN,2,4195662503,0,64240,True,False,False,False,False
2668,13.951982,1782457580.7842581,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,57850,"SYN,ACK",18,2347845973,4195662504,65160,False,True,False,False,False
2669,13.952074,1782457580.7843502,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,57850,8080,ACK,16,4195662504,2347845974,502,False,False,True,False,False
2670,13.952282,1782457580.784559,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,57850,8080,"ACK,RST",20,4195662504,2347845974,502,False,False,False,False,True
2671,13.960223,1782457580.7924995,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35046,8080,SYN,2,2175612218,0,64240,True,False,False,False,False
2672,13.960278,1782457580.7925541,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35046,"SYN,ACK",18,4223005038,2175612219,65160,False,True,False,False,False
2673,13.960355,1782457580.7926311,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35046,8080,ACK,16,2175612219,4223005039,502,False,False,True,False,False
2674,13.960562,1782457580.7928386,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35046,8080,"ACK,RST",20,2175612219,4223005039,502,False,False,False,False,True
2675,13.969563,1782457580.80184,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,58245,8080,SYN,2,2615708690,0,8192,True,False,False,False,False
2676,13.969645,1782457580.8019211,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,58245,"SYN,ACK",18,1648784997,2615708691,64240,False,True,False,False,False
2677,13.969688,1782457580.8019643,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,58245,8080,RST,4,2615708691,0,0,False,False,False,False,True
2678,13.985187,1782457580.8174632,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35052,8080,SYN,2,3429790608,0,64240,True,False,False,False,False
2679,13.985232,1782457580.8175087,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35052,"SYN,ACK",18,2206715995,3429790609,65160,False,True,False,False,False
2680,13.985297,1782457580.817574,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35052,8080,ACK,16,3429790609,2206715996,502,False,False,True,False,False
2681,13.985473,1782457580.8177497,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35052,8080,"ACK,RST",20,3429790609,2206715996,502,False,False,False,False,True
2682,13.997187,1782457580.8294632,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,52741,8080,SYN,2,3255689756,0,8192,True,False,False,False,False
2683,13.997269,1782457580.829546,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,52741,"SYN,ACK",18,3751343660,3255689757,64240,False,True,False,False,False
2684,13.997315,1782457580.8295915,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,52741,8080,RST,4,3255689757,0,0,False,False,False,False,True
2685,14.010201,1782457580.8424778,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35058,8080,SYN,2,3741836379,0,64240,True,False,False,False,False
2686,14.010247,1782457580.8425233,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35058,"SYN,ACK",18,2195551681,3741836380,65160,False,True,False,False,False
2687,14.010311,1782457580.8425877,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35058,8080,ACK,16,3741836380,2195551682,502,False,False,True,False,False
2688,14.010486,1782457580.842763,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35058,8080,"ACK,RST",20,3741836380,2195551682,502,False,False,False,False,True
2689,14.023066,1782457580.8553424,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,57655,8080,SYN,2,1366964894,0,8192,True,False,False,False,False
2690,14.02315,1782457580.8554263,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,57655,"SYN,ACK",18,2159463373,1366964895,64240,False,True,False,False,False
2691,14.023196,1782457580.8554726,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,57655,8080,RST,4,1366964895,0,0,False,False,False,False,True
2692,14.035208,1782457580.867484,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35074,8080,SYN,2,830794400,0,64240,True,False,False,False,False
2693,14.035261,1782457580.867538,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35074,"SYN,ACK",18,2565674264,830794401,65160,False,True,False,False,False
2694,14.035339,1782457580.8676152,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35074,8080,ACK,16,830794401,2565674265,502,False,False,True,False,False
2695,14.035551,1782457580.8678272,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35074,8080,"ACK,RST",20,830794401,2565674265,502,False,False,False,False,True
2696,14.045494,1782457580.877771,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,54892,8080,SYN,2,2034142525,0,8192,True,False,False,False,False
2697,14.045578,1782457580.877855,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,54892,"SYN,ACK",18,604024120,2034142526,64240,False,True,False,False,False
2698,14.045627,1782457580.8779032,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,54892,8080,RST,4,2034142526,0,0,False,False,False,False,True
2699,14.060221,1782457580.8924978,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35078,8080,SYN,2,1359072771,0,64240,True,False,False,False,False
2700,14.060266,1782457580.8925428,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35078,"SYN,ACK",18,1453217360,1359072772,65160,False,True,False,False,False
2701,14.060335,1782457580.8926113,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35078,8080,ACK,16,1359072772,1453217361,502,False,False,True,False,False
2702,14.06052,1782457580.8927963,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35078,8080,"ACK,RST",20,1359072772,1453217361,502,False,False,False,False,True
2703,14.070984,1782457580.9032605,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49491,8080,SYN,2,2283288836,0,8192,True,False,False,False,False
2704,14.071101,1782457580.903378,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,49491,"SYN,ACK",18,501540492,2283288837,64240,False,True,False,False,False
2705,14.071161,1782457580.9034371,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49491,8080,RST,4,2283288837,0,0,False,False,False,False,True
2706,14.076866,1782457580.909143,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,57860,8080,SYN,2,138846738,0,64240,True,False,False,False,False
2707,14.076913,1782457580.9091897,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,57860,"SYN,ACK",18,1318261013,138846739,65160,False,True,False,False,False
2708,14.076981,1782457580.9092577,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,57860,8080,ACK,16,138846739,1318261014,502,False,False,True,False,False
2709,14.07722,1782457580.9094965,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,57860,8080,"ACK,RST",20,138846739,1318261014,502,False,False,False,False,True
2710,14.085133,1782457580.9174092,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35082,8080,SYN,2,3701248851,0,64240,True,False,False,False,False
2711,14.085184,1782457580.9174602,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35082,"SYN,ACK",18,1851928493,3701248852,65160,False,True,False,False,False
2712,14.085246,1782457580.9175222,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35082,8080,ACK,16,3701248852,1851928494,502,False,False,True,False,False
2713,14.08542,1782457580.9176967,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35082,8080,"ACK,RST",20,3701248852,1851928494,502,False,False,False,False,True
2714,14.094839,1782457580.9271157,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,57682,8080,SYN,2,1649461777,0,8192,True,False,False,False,False
2715,14.094926,1782457580.9272027,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,57682,"SYN,ACK",18,3337162186,1649461778,64240,False,True,False,False,False
2716,14.094974,1782457580.9272501,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,57682,8080,RST,4,1649461778,0,0,False,False,False,False,True
2717,14.110235,1782457580.9425116,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35098,8080,SYN,2,302398808,0,64240,True,False,False,False,False
2718,14.110284,1782457580.942561,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35098,"SYN,ACK",18,646573358,302398809,65160,False,True,False,False,False
2719,14.110351,1782457580.942628,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35098,8080,ACK,16,302398809,646573359,502,False,False,True,False,False
2720,14.110536,1782457580.9428127,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35098,8080,"ACK,RST",20,302398809,646573359,502,False,False,False,False,True
2721,14.121576,1782457580.953853,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49385,8080,SYN,2,1235459702,0,8192,True,False,False,False,False
2722,14.121673,1782457580.9539495,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,49385,"SYN,ACK",18,3118883164,1235459703,64240,False,True,False,False,False
2723,14.121735,1782457580.954012,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49385,8080,RST,4,1235459703,0,0,False,False,False,False,True
2724,14.135199,1782457580.9674752,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35102,8080,SYN,2,4134639245,0,64240,True,False,False,False,False
2725,14.13525,1782457580.9675262,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35102,"SYN,ACK",18,2979149702,4134639246,65160,False,True,False,False,False
2726,14.135326,1782457580.9676023,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35102,8080,ACK,16,4134639246,2979149703,502,False,False,True,False,False
2727,14.135537,1782457580.9678133,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35102,8080,"ACK,RST",20,4134639246,2979149703,502,False,False,False,False,True
2728,14.145139,1782457580.9774156,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,60831,8080,SYN,2,2409266272,0,8192,True,False,False,False,False
2729,14.145226,1782457580.977503,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,60831,"SYN,ACK",18,2099678420,2409266273,64240,False,True,False,False,False
2730,14.145275,1782457580.9775512,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,60831,8080,RST,4,2409266273,0,0,False,False,False,False,True
2731,14.160213,1782457580.99249,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35110,8080,SYN,2,1325314995,0,64240,True,False,False,False,False
2732,14.160261,1782457580.9925373,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35110,"SYN,ACK",18,1885741436,1325314996,65160,False,True,False,False,False
2733,14.160329,1782457580.9926057,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35110,8080,ACK,16,1325314996,1885741437,502,False,False,True,False,False
2734,14.160514,1782457580.9927907,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35110,8080,"ACK,RST",20,1325314996,1885741437,502,False,False,False,False,True
2735,14.171504,1782457581.0037804,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,52530,8080,SYN,2,1565987853,0,8192,True,False,False,False,False
2736,14.171601,1782457581.0038779,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,52530,"SYN,ACK",18,3765130906,1565987854,64240,False,True,False,False,False
2737,14.171666,1782457581.0039425,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,52530,8080,RST,4,1565987854,0,0,False,False,False,False,True
2738,14.185188,1782457581.0174642,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35122,8080,SYN,2,4294924726,0,64240,True,False,False,False,False
2739,14.18523,1782457581.017507,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35122,"SYN,ACK",18,341606919,4294924727,65160,False,True,False,False,False
2740,14.185295,1782457581.0175717,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35122,8080,ACK,16,4294924727,341606920,502,False,False,True,False,False
2741,14.185469,1782457581.0177455,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35122,8080,"ACK,RST",20,4294924727,341606920,502,False,False,False,False,True
2742,14.19605,1782457581.0283265,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,61673,8080,SYN,2,3694284790,0,8192,True,False,False,False,False
2743,14.196145,1782457581.0284214,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,61673,"SYN,ACK",18,1314747853,3694284791,64240,False,True,False,False,False
2744,14.196203,1782457581.0284796,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,61673,8080,RST,4,3694284791,0,0,False,False,False,False,True
2745,14.201849,1782457581.034125,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,57874,8080,SYN,2,2462702548,0,64240,True,False,False,False,False
2746,14.201896,1782457581.0341728,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,57874,"SYN,ACK",18,3991763703,2462702549,65160,False,True,False,False,False
2747,14.201961,1782457581.0342376,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,57874,8080,ACK,16,2462702549,3991763704,502,False,False,True,False,False
2748,14.202181,1782457581.034458,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,57874,8080,"ACK,RST",20,2462702549,3991763704,502,False,False,False,False,True
2749,14.210161,1782457581.0424376,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35136,8080,SYN,2,1632100031,0,64240,True,False,False,False,False
2750,14.21021,1782457581.0424867,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35136,"SYN,ACK",18,334555550,1632100032,65160,False,True,False,False,False
2751,14.210272,1782457581.0425484,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35136,8080,ACK,16,1632100032,334555551,502,False,False,True,False,False
2752,14.210445,1782457581.0427213,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35136,8080,"ACK,RST",20,1632100032,334555551,502,False,False,False,False,True
2753,14.220006,1782457581.052282,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,51593,8080,SYN,2,832513695,0,8192,True,False,False,False,False
2754,14.220113,1782457581.0523894,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,51593,"SYN,ACK",18,2482541916,832513696,64240,False,True,False,False,False
2755,14.220165,1782457581.0524411,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,51593,8080,RST,4,832513696,0,0,False,False,False,False,True
2756,14.235365,1782457581.0676413,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35148,8080,SYN,2,1029922548,0,64240,True,False,False,False,False
2757,14.235429,1782457581.0677054,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35148,"SYN,ACK",18,919296652,1029922549,65160,False,True,False,False,False
2758,14.235514,1782457581.0677907,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35148,8080,ACK,16,1029922549,919296653,502,False,False,True,False,False
2759,14.235759,1782457581.0680351,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35148,8080,"ACK,RST",20,1029922549,919296653,502,False,False,False,False,True
2760,14.24498,1782457581.0772562,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56449,8080,SYN,2,3887669314,0,8192,True,False,False,False,False
2761,14.245077,1782457581.0773532,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,56449,"SYN,ACK",18,481462522,3887669315,64240,False,True,False,False,False
2762,14.24512,1782457581.0773966,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56449,8080,RST,4,3887669315,0,0,False,False,False,False,True
2763,14.260173,1782457581.0924494,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35158,8080,SYN,2,2205467991,0,64240,True,False,False,False,False
2764,14.260216,1782457581.0924928,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35158,"SYN,ACK",18,2579175342,2205467992,65160,False,True,False,False,False
2765,14.260276,1782457581.0925524,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35158,8080,ACK,16,2205467992,2579175343,502,False,False,True,False,False
2766,14.26044,1782457581.0927165,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35158,8080,"ACK,RST",20,2205467992,2579175343,502,False,False,False,False,True
2767,14.271606,1782457581.1038823,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56364,8080,SYN,2,1478112554,0,8192,True,False,False,False,False
2768,14.271703,1782457581.1039793,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,56364,"SYN,ACK",18,1110163865,1478112555,64240,False,True,False,False,False
2769,14.271766,1782457581.1040425,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56364,8080,RST,4,1478112555,0,0,False,False,False,False,True
2770,14.285218,1782457581.117495,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35162,8080,SYN,2,4113244152,0,64240,True,False,False,False,False
2771,14.285267,1782457581.1175432,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35162,"SYN,ACK",18,1702596767,4113244153,65160,False,True,False,False,False
2772,14.285338,1782457581.1176145,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35162,8080,ACK,16,4113244153,1702596768,502,False,False,True,False,False
2773,14.285528,1782457581.1178043,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35162,8080,"ACK,RST",20,4113244153,1702596768,502,False,False,False,False,True
2774,14.296061,1782457581.1283374,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56725,8080,SYN,2,570082050,0,8192,True,False,False,False,False
2775,14.296156,1782457581.1284323,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,56725,"SYN,ACK",18,2422513260,570082051,64240,False,True,False,False,False
2776,14.296215,1782457581.1284919,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,56725,8080,RST,4,570082051,0,0,False,False,False,False,True
2777,14.310224,1782457581.1425002,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35176,8080,SYN,2,3778358040,0,64240,True,False,False,False,False
2778,14.31027,1782457581.1425462,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35176,"SYN,ACK",18,4099979673,3778358041,65160,False,True,False,False,False
2779,14.310338,1782457581.1426141,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35176,8080,ACK,16,3778358041,4099979674,502,False,False,True,False,False
2780,14.310529,1782457581.1428058,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35176,8080,"ACK,RST",20,3778358041,4099979674,502,False,False,False,False,True
2781,14.320956,1782457581.153233,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49344,8080,SYN,2,3911592031,0,8192,True,False,False,False,False
2782,14.321069,1782457581.153345,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,49344,"SYN,ACK",18,1844990922,3911592032,64240,False,True,False,False,False
2783,14.321129,1782457581.153406,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,49344,8080,RST,4,3911592032,0,0,False,False,False,False,True
2784,14.326863,1782457581.1591394,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,57876,8080,SYN,2,3440323586,0,64240,True,False,False,False,False
2785,14.326911,1782457581.159188,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,57876,"SYN,ACK",18,2018731648,3440323587,65160,False,True,False,False,False
2786,14.32698,1782457581.159257,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,57876,8080,ACK,16,3440323587,2018731649,502,False,False,True,False,False
2787,14.327214,1782457581.1594908,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,57876,8080,"ACK,RST",20,3440323587,2018731649,502,False,False,False,False,True
2788,14.335129,1782457581.1674051,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35178,8080,SYN,2,1710562904,0,64240,True,False,False,False,False
2789,14.335176,1782457581.1674523,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35178,"SYN,ACK",18,1520477831,1710562905,65160,False,True,False,False,False
2790,14.335237,1782457581.1675138,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35178,8080,ACK,16,1710562905,1520477832,502,False,False,True,False,False
2791,14.335408,1782457581.1676846,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,35178,8080,"ACK,RST",20,1710562905,1520477832,502,False,False,False,False,True
2792,14.344877,1782457581.1771538,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53897,8080,SYN,2,2841653514,0,8192,True,False,False,False,False
2793,14.344963,1782457581.1772392,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,58,8080,53897,"SYN,ACK",18,3689305736,2841653515,64240,False,True,False,False,False
2794,14.34501,1782457581.1772866,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,54,53897,8080,RST,4,2841653515,0,0,False,False,False,False,True
2795,14.360216,1782457581.192493,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,35182,8080,SYN,2,1805800364,0,64240,True,False,False,False,False
2796,14.360265,1782457581.1925418,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,35182,"SYN,ACK",18,3149394260,1805800365,65160,False,True,False,False,False
