packet_no,timestamp,timestamp_epoch,device,source_ip,destination_ip,protocol,length,source_port,destination_port,tcp_flags,tcp_flags_raw,seq_num,ack_num,window_size,is_syn,is_syn_ack,is_ack,is_fin,is_rst
2102,27.328749,1782457405.696216,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38176,"SYN,ACK",18,3664639877,3133621218,65160,False,True,False,False,False
2103,27.328814,1782457405.6962817,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38176,8080,ACK,16,3133621218,3664639878,502,False,False,True,False,False
2104,27.329036,1782457405.6965036,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38176,8080,"ACK,RST",20,3133621218,3664639878,502,False,False,False,False,True
2105,27.33199,1782457405.699458,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52844,8080,SYN,2,3398191126,0,64240,True,False,False,False,False
2106,27.33206,1782457405.6995273,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52844,"SYN,ACK",18,133839155,3398191127,65160,False,True,False,False,False
2107,27.332177,1782457405.6996446,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52844,8080,ACK,16,3398191127,133839156,502,False,False,True,False,False
2108,27.332538,1782457405.7000053,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52844,8080,"ACK,RST",20,3398191127,133839156,502,False,False,False,False,True
2109,27.347711,1782457405.7151785,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56844,8080,SYN,2,1885154153,0,64240,True,False,False,False,False
2110,27.347757,1782457405.7152247,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56844,"SYN,ACK",18,2868887294,1885154154,65160,False,True,False,False,False
2111,27.347812,1782457405.7152793,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56844,8080,ACK,16,1885154154,2868887295,502,False,False,True,False,False
2112,27.348,1782457405.7154675,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56844,8080,"ACK,RST",20,1885154154,2868887295,502,False,False,False,False,True
2113,27.453747,1782457405.8212142,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38178,8080,SYN,2,2241240363,0,64240,True,False,False,False,False
2114,27.453798,1782457405.821265,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38178,"SYN,ACK",18,1669215642,2241240364,65160,False,True,False,False,False
2115,27.453896,1782457405.8213632,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38178,8080,ACK,16,2241240364,1669215643,502,False,False,True,False,False
2116,27.454104,1782457405.8215718,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38178,8080,"ACK,RST",20,2241240364,1669215643,502,False,False,False,False,True
2117,27.457003,1782457405.8244705,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52854,8080,SYN,2,1578647917,0,64240,True,False,False,False,False
2118,27.457075,1782457405.8245423,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52854,"SYN,ACK",18,2817222379,1578647918,65160,False,True,False,False,False
2119,27.457191,1782457405.824658,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52854,8080,ACK,16,1578647918,2817222380,502,False,False,True,False,False
2120,27.457556,1782457405.8250234,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52854,8080,"ACK,RST",20,1578647918,2817222380,502,False,False,False,False,True
2121,27.472726,1782457405.8401933,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56860,8080,SYN,2,2723862677,0,64240,True,False,False,False,False
2122,27.472772,1782457405.8402398,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56860,"SYN,ACK",18,3605928720,2723862678,65160,False,True,False,False,False
2123,27.472842,1782457405.8403096,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56860,8080,ACK,16,2723862678,3605928721,502,False,False,True,False,False
2124,27.473018,1782457405.840485,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56860,8080,"ACK,RST",20,2723862678,3605928721,502,False,False,False,False,True
2125,27.579035,1782457405.9465022,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38188,8080,SYN,2,425167134,0,64240,True,False,False,False,False
2126,27.579112,1782457405.946579,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38188,"SYN,ACK",18,952034009,425167135,65160,False,True,False,False,False
2127,27.579229,1782457405.9466968,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38188,8080,ACK,16,425167135,952034010,502,False,False,True,False,False
2128,27.579591,1782457405.9470587,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38188,8080,"ACK,RST",20,425167135,952034010,502,False,False,False,False,True
2129,27.582,1782457405.9494672,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52860,8080,SYN,2,2696534499,0,64240,True,False,False,False,False
2130,27.582066,1782457405.9495337,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52860,"SYN,ACK",18,3216817096,2696534500,65160,False,True,False,False,False
2131,27.582181,1782457405.9496486,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52860,8080,ACK,16,2696534500,3216817097,502,False,False,True,False,False
2132,27.582542,1782457405.9500098,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52860,8080,"ACK,RST",20,2696534500,3216817097,502,False,False,False,False,True
2133,27.597712,1782457405.9651797,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56872,8080,SYN,2,3509184244,0,64240,True,False,False,False,False
2134,27.597758,1782457405.9652255,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56872,"SYN,ACK",18,4277469648,3509184245,65160,False,True,False,False,False
2135,27.597812,1782457405.9652793,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56872,8080,ACK,16,3509184245,4277469649,502,False,False,True,False,False
2136,27.597994,1782457405.9654617,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56872,8080,"ACK,RST",20,3509184245,4277469649,502,False,False,False,False,True
2137,27.704123,1782457406.0715902,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38200,8080,SYN,2,954944015,0,64240,True,False,False,False,False
2138,27.704199,1782457406.0716665,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38200,"SYN,ACK",18,2840723540,954944016,65160,False,True,False,False,False
2139,27.704317,1782457406.0717845,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38200,8080,ACK,16,954944016,2840723541,502,False,False,True,False,False
2140,27.704653,1782457406.07212,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38200,8080,"ACK,RST",20,954944016,2840723541,502,False,False,False,False,True
2141,27.706863,1782457406.07433,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52862,8080,SYN,2,3754262988,0,64240,True,False,False,False,False
2142,27.706924,1782457406.0743918,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52862,"SYN,ACK",18,2314689830,3754262989,65160,False,True,False,False,False
2143,27.707024,1782457406.0744915,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52862,8080,ACK,16,3754262989,2314689831,502,False,False,True,False,False
2144,27.70731,1782457406.0747778,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52862,8080,"ACK,RST",20,3754262989,2314689831,502,False,False,False,False,True
2145,27.722753,1782457406.0902205,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56882,8080,SYN,2,1375662674,0,64240,True,False,False,False,False
2146,27.722801,1782457406.0902681,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56882,"SYN,ACK",18,2515936784,1375662675,65160,False,True,False,False,False
2147,27.722878,1782457406.0903454,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56882,8080,ACK,16,1375662675,2515936785,502,False,False,True,False,False
2148,27.723048,1782457406.0905154,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56882,8080,"ACK,RST",20,1375662675,2515936785,502,False,False,False,False,True
2149,27.829024,1782457406.1964912,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38210,8080,SYN,2,2430422814,0,64240,True,False,False,False,False
2150,27.829103,1782457406.19657,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38210,"SYN,ACK",18,1446320568,2430422815,65160,False,True,False,False,False
2151,27.829219,1782457406.196686,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38210,8080,ACK,16,2430422815,1446320569,502,False,False,True,False,False
2152,27.829582,1782457406.1970491,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38210,8080,"ACK,RST",20,2430422815,1446320569,502,False,False,False,False,True
2153,27.831992,1782457406.1994593,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52864,8080,SYN,2,3994669696,0,64240,True,False,False,False,False
2154,27.832059,1782457406.1995265,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52864,"SYN,ACK",18,4266012287,3994669697,65160,False,True,False,False,False
2155,27.832173,1782457406.1996405,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52864,8080,ACK,16,3994669697,4266012288,502,False,False,True,False,False
2156,27.832544,1782457406.2000115,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52864,8080,"ACK,RST",20,3994669697,4266012288,502,False,False,False,False,True
2157,27.847715,1782457406.2151823,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56890,8080,SYN,2,303448722,0,64240,True,False,False,False,False
2158,27.847759,1782457406.215226,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56890,"SYN,ACK",18,2228957358,303448723,65160,False,True,False,False,False
2159,27.847813,1782457406.2152803,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56890,8080,ACK,16,303448723,2228957359,502,False,False,True,False,False
2160,27.848002,1782457406.2154696,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56890,8080,"ACK,RST",20,303448723,2228957359,502,False,False,False,False,True
2161,27.954015,1782457406.321483,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38220,8080,SYN,2,763218691,0,64240,True,False,False,False,False
2162,27.954095,1782457406.3215623,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38220,"SYN,ACK",18,2687015457,763218692,65160,False,True,False,False,False
2163,27.954211,1782457406.3216782,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38220,8080,ACK,16,763218692,2687015458,502,False,False,True,False,False
2164,27.954571,1782457406.3220387,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38220,8080,"ACK,RST",20,763218692,2687015458,502,False,False,False,False,True
2165,27.957002,1782457406.3244693,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52870,8080,SYN,2,1907399209,0,64240,True,False,False,False,False
2166,27.957071,1782457406.324538,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52870,"SYN,ACK",18,2800168568,1907399210,65160,False,True,False,False,False
2167,27.957184,1782457406.3246515,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52870,8080,ACK,16,1907399210,2800168569,502,False,False,True,False,False
2168,27.957544,1782457406.3250117,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52870,8080,"ACK,RST",20,1907399210,2800168569,502,False,False,False,False,True
2169,27.972723,1782457406.34019,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56900,8080,SYN,2,704986745,0,64240,True,False,False,False,False
2170,27.972768,1782457406.3402352,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56900,"SYN,ACK",18,1242544888,704986746,65160,False,True,False,False,False
2171,27.972824,1782457406.3402915,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56900,8080,ACK,16,704986746,1242544889,502,False,False,True,False,False
2172,27.973017,1782457406.340484,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56900,8080,"ACK,RST",20,704986746,1242544889,502,False,False,False,False,True
2173,28.078987,1782457406.4464548,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38236,8080,SYN,2,3938406827,0,64240,True,False,False,False,False
2174,28.079067,1782457406.446534,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38236,"SYN,ACK",18,3364530806,3938406828,65160,False,True,False,False,False
2175,28.079181,1782457406.4466481,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38236,8080,ACK,16,3938406828,3364530807,502,False,False,True,False,False
2176,28.079539,1782457406.447006,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38236,8080,"ACK,RST",20,3938406828,3364530807,502,False,False,False,False,True
2177,28.081996,1782457406.4494636,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52884,8080,SYN,2,787043119,0,64240,True,False,False,False,False
2178,28.082063,1782457406.4495308,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52884,"SYN,ACK",18,978872856,787043120,65160,False,True,False,False,False
2179,28.082182,1782457406.449649,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52884,8080,ACK,16,787043120,978872857,502,False,False,True,False,False
2180,28.082542,1782457406.4500096,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52884,8080,"ACK,RST",20,787043120,978872857,502,False,False,False,False,True
2181,28.097737,1782457406.4652047,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56916,8080,SYN,2,15288503,0,64240,True,False,False,False,False
2182,28.097784,1782457406.465251,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56916,"SYN,ACK",18,1997606740,15288504,65160,False,True,False,False,False
2183,28.097874,1782457406.4653418,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56916,8080,ACK,16,15288504,1997606741,502,False,False,True,False,False
2184,28.098052,1782457406.4655194,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56916,8080,"ACK,RST",20,15288504,1997606741,502,False,False,False,False,True
2185,28.20402,1782457406.571487,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38252,8080,SYN,2,2563561184,0,64240,True,False,False,False,False
2186,28.204095,1782457406.5715628,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38252,"SYN,ACK",18,1364696514,2563561185,65160,False,True,False,False,False
2187,28.204209,1782457406.571676,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38252,8080,ACK,16,2563561185,1364696515,502,False,False,True,False,False
2188,28.204565,1782457406.572032,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38252,8080,"ACK,RST",20,2563561185,1364696515,502,False,False,False,False,True
2189,28.206989,1782457406.574456,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52898,8080,SYN,2,1670546532,0,64240,True,False,False,False,False
2190,28.20706,1782457406.5745275,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52898,"SYN,ACK",18,3679171723,1670546533,65160,False,True,False,False,False
2191,28.207173,1782457406.5746408,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52898,8080,ACK,16,1670546533,3679171724,502,False,False,True,False,False
2192,28.207536,1782457406.5750031,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52898,8080,"ACK,RST",20,1670546533,3679171724,502,False,False,False,False,True
2193,28.222711,1782457406.5901785,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56922,8080,SYN,2,3766629264,0,64240,True,False,False,False,False
2194,28.222757,1782457406.590224,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56922,"SYN,ACK",18,215945470,3766629265,65160,False,True,False,False,False
2195,28.222812,1782457406.590279,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56922,8080,ACK,16,3766629265,215945471,502,False,False,True,False,False
2196,28.223004,1782457406.5904713,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56922,8080,"ACK,RST",20,3766629265,215945471,502,False,False,False,False,True
2197,28.329003,1782457406.6964703,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38258,8080,SYN,2,291287629,0,64240,True,False,False,False,False
2198,28.329084,1782457406.6965513,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38258,"SYN,ACK",18,1411444232,291287630,65160,False,True,False,False,False
2199,28.329197,1782457406.6966646,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38258,8080,ACK,16,291287630,1411444233,502,False,False,True,False,False
2200,28.329555,1782457406.6970224,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38258,8080,"ACK,RST",20,291287630,1411444233,502,False,False,False,False,True
2201,28.33198,1782457406.6994474,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52904,8080,SYN,2,2813048562,0,64240,True,False,False,False,False
2202,28.332048,1782457406.6995153,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52904,"SYN,ACK",18,111918345,2813048563,65160,False,True,False,False,False
2203,28.332162,1782457406.6996298,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52904,8080,ACK,16,2813048563,111918346,502,False,False,True,False,False
2204,28.332534,1782457406.7000015,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52904,8080,"ACK,RST",20,2813048563,111918346,502,False,False,False,False,True
2205,28.347909,1782457406.7153769,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56930,8080,SYN,2,251331666,0,64240,True,False,False,False,False
2206,28.347964,1782457406.715431,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56930,"SYN,ACK",18,1060656559,251331667,65160,False,True,False,False,False
2207,28.348037,1782457406.7155046,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56930,8080,ACK,16,251331667,1060656560,502,False,False,True,False,False
2208,28.348262,1782457406.7157297,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56930,8080,"ACK,RST",20,251331667,1060656560,502,False,False,False,False,True
2209,28.454075,1782457406.8215425,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38260,8080,SYN,2,666901200,0,64240,True,False,False,False,False
2210,28.45415,1782457406.8216176,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38260,"SYN,ACK",18,391302343,666901201,65160,False,True,False,False,False
2211,28.454263,1782457406.8217304,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38260,8080,ACK,16,666901201,391302344,502,False,False,True,False,False
2212,28.454587,1782457406.8220546,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38260,8080,"ACK,RST",20,666901201,391302344,502,False,False,False,False,True
2213,28.456992,1782457406.8244596,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52910,8080,SYN,2,4260469343,0,64240,True,False,False,False,False
2214,28.457063,1782457406.8245301,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52910,"SYN,ACK",18,1397773909,4260469344,65160,False,True,False,False,False
2215,28.457181,1782457406.8246486,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52910,8080,ACK,16,4260469344,1397773910,502,False,False,True,False,False
2216,28.457538,1782457406.8250053,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52910,8080,"ACK,RST",20,4260469344,1397773910,502,False,False,False,False,True
2217,28.472719,1782457406.8401866,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56942,8080,SYN,2,3714651121,0,64240,True,False,False,False,False
2218,28.472765,1782457406.8402324,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56942,"SYN,ACK",18,3797638951,3714651122,65160,False,True,False,False,False
2219,28.472823,1782457406.84029,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56942,8080,ACK,16,3714651122,3797638952,502,False,False,True,False,False
2220,28.473013,1782457406.8404806,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56942,8080,"ACK,RST",20,3714651122,3797638952,502,False,False,False,False,True
2221,28.579022,1782457406.9464893,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38262,8080,SYN,2,1373457088,0,64240,True,False,False,False,False
2222,28.579097,1782457406.9465647,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38262,"SYN,ACK",18,1705926499,1373457089,65160,False,True,False,False,False
2223,28.579211,1782457406.9466782,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38262,8080,ACK,16,1373457089,1705926500,502,False,False,True,False,False
2224,28.579569,1782457406.947036,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38262,8080,"ACK,RST",20,1373457089,1705926500,502,False,False,False,False,True
2225,28.58199,1782457406.9494576,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52916,8080,SYN,2,4166137653,0,64240,True,False,False,False,False
2226,28.582057,1782457406.9495249,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52916,"SYN,ACK",18,3711847696,4166137654,65160,False,True,False,False,False
2227,28.582171,1782457406.9496386,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52916,8080,ACK,16,4166137654,3711847697,502,False,False,True,False,False
2228,28.582528,1782457406.9499953,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52916,8080,"ACK,RST",20,4166137654,3711847697,502,False,False,False,False,True
2229,28.597714,1782457406.9651814,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56950,8080,SYN,2,2566880335,0,64240,True,False,False,False,False
2230,28.597758,1782457406.9652255,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56950,"SYN,ACK",18,365757447,2566880336,65160,False,True,False,False,False
2231,28.597813,1782457406.9652803,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56950,8080,ACK,16,2566880336,365757448,502,False,False,True,False,False
2232,28.597999,1782457406.9654663,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56950,8080,"ACK,RST",20,2566880336,365757448,502,False,False,False,False,True
2233,28.704073,1782457407.0715406,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38272,8080,SYN,2,891732918,0,64240,True,False,False,False,False
2234,28.704151,1782457407.0716183,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38272,"SYN,ACK",18,3754333354,891732919,65160,False,True,False,False,False
2235,28.704266,1782457407.0717337,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38272,8080,ACK,16,891732919,3754333355,502,False,False,True,False,False
2236,28.704586,1782457407.0720534,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38272,8080,"ACK,RST",20,891732919,3754333355,502,False,False,False,False,True
2237,28.706975,1782457407.0744426,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52926,8080,SYN,2,4225549971,0,64240,True,False,False,False,False
2238,28.707043,1782457407.0745106,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52926,"SYN,ACK",18,1547862408,4225549972,65160,False,True,False,False,False
2239,28.707157,1782457407.0746248,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52926,8080,ACK,16,4225549972,1547862409,502,False,False,True,False,False
2240,28.707536,1782457407.075003,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52926,8080,"ACK,RST",20,4225549972,1547862409,502,False,False,False,False,True
2241,28.722729,1782457407.0901966,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56956,8080,SYN,2,2961543982,0,64240,True,False,False,False,False
2242,28.722776,1782457407.0902438,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56956,"SYN,ACK",18,256303538,2961543983,65160,False,True,False,False,False
2243,28.722846,1782457407.0903137,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56956,8080,ACK,16,2961543983,256303539,502,False,False,True,False,False
2244,28.723034,1782457407.0905013,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56956,8080,"ACK,RST",20,2961543983,256303539,502,False,False,False,False,True
2245,28.829011,1782457407.1964786,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38278,8080,SYN,2,2454936974,0,64240,True,False,False,False,False
2246,28.829088,1782457407.1965556,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38278,"SYN,ACK",18,4224149973,2454936975,65160,False,True,False,False,False
2247,28.829204,1782457407.1966712,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38278,8080,ACK,16,2454936975,4224149974,502,False,False,True,False,False
2248,28.829568,1782457407.1970358,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38278,8080,"ACK,RST",20,2454936975,4224149974,502,False,False,False,False,True
2249,28.83198,1782457407.1994476,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52934,8080,SYN,2,4124495112,0,64240,True,False,False,False,False
2250,28.832048,1782457407.199515,02:00:00:00:00:fe,172.28.5.3,172.28.5.106,TCP,74,8080,52934,"SYN,ACK",18,2359512877,4124495113,65160,False,True,False,False,False
2251,28.832166,1782457407.1996336,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52934,8080,ACK,16,4124495113,2359512878,502,False,False,True,False,False
2252,28.832526,1782457407.1999938,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,66,52934,8080,"ACK,RST",20,4124495113,2359512878,502,False,False,False,False,True
2253,28.847768,1782457407.2152352,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,74,56960,8080,SYN,2,2117799427,0,64240,True,False,False,False,False
2254,28.847818,1782457407.215285,02:00:00:00:00:fe,172.28.5.3,172.28.5.105,TCP,74,8080,56960,"SYN,ACK",18,2971990620,2117799428,65160,False,True,False,False,False
2255,28.847907,1782457407.2153742,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56960,8080,ACK,16,2117799428,2971990621,502,False,False,True,False,False
2256,28.848099,1782457407.215566,02:00:00:00:00:01,172.28.5.105,172.28.5.3,TCP,66,56960,8080,"ACK,RST",20,2117799428,2971990621,502,False,False,False,False,True
2257,28.954015,1782457407.321483,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,74,38280,8080,SYN,2,2208071876,0,64240,True,False,False,False,False
2258,28.954094,1782457407.3215618,02:00:00:00:00:fe,172.28.5.3,172.28.5.107,TCP,74,8080,38280,"SYN,ACK",18,148103505,2208071877,65160,False,True,False,False,False
2259,28.95421,1782457407.3216772,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38280,8080,ACK,16,2208071877,148103506,502,False,False,True,False,False
2260,28.954569,1782457407.3220367,02:00:00:00:00:03,172.28.5.107,172.28.5.3,TCP,66,38280,8080,"ACK,RST",20,2208071877,148103506,502,False,False,False,False,True
2261,28.956981,1782457407.3244488,02:00:00:00:00:02,172.28.5.106,172.28.5.3,TCP,74,52950,8080,SYN,2,1624133326,0,64240,True,False,False,False,False
